airport,city,Average Fare,Inflation Adjusted Average Fare,year,quarter
MKK,Hoolehua,370.65,532.21,2007,1
LNY,Lanai,362.9,521.09,2007,1
JHM,Kapalua,509.0,730.87,2007,1
HNM,Hana,283.0,406.36,2007,1
HNL,Honolulu,248.01,349.41,2007,2
OGG,Kahului,179.25,252.54,2007,2
KOA,Kona,168.63,237.58,2007,2
LIH,Lihue,138.66,195.36,2007,2
ITO,Hilo,119.64,168.57,2007,2
MKK,Hoolehua,562.0,791.79,2007,2
LNY,Lanai,641.1,903.24,2007,2
JHM,Kapalua,847.85,1194.52,2007,2
HNL,Honolulu,255.16,358.5,2007,3
OGG,Kahului,185.73,260.95,2007,3
KOA,Kona,180.4,253.46,2007,3
LIH,Lihue,155.0,217.78,2007,3
ITO,Hilo,133.96,188.22,2007,3
MKK,Hoolehua,547.69,769.5,2007,3
LNY,Lanai,358.92,504.28,2007,3
JHM,Kapalua,569.38,799.99,2007,3
HNM,Hana,195.0,273.98,2007,3
HNL,Honolulu,268.09,374.01,2007,4
OGG,Kahului,183.18,255.56,2007,4
KOA,Kona,178.31,248.76,2007,4
LIH,Lihue,159.85,223.0,2007,4
ITO,Hilo,130.41,181.94,2007,4
MKK,Hoolehua,446.67,623.14,2007,4
LNY,Lanai,589.42,822.29,2007,4
JHM,Kapalua,571.1,796.73,2007,4
HNL,Honolulu,255.16,351.97,2008,1
OGG,Kahului,193.79,267.32,2008,1
KOA,Kona,191.94,264.76,2008,1
LIH,Lihue,166.68,229.92,2008,1
ITO,Hilo,135.62,187.07,2008,1
MKK,Hoolehua,404.82,558.41,2008,1
LNY,Lanai,843.42,1163.41,2008,1
JHM,Kapalua,627.25,865.23,2008,1
HNL,Honolulu,332.77,449.17,2008,2
OGG,Kahului,254.51,343.53,2008,2
KOA,Kona,242.6,327.45,2008,2
LIH,Lihue,209.51,282.79,2008,2
ITO,Hilo,179.19,241.87,2008,2
MKK,Hoolehua,640.75,864.87,2008,2
LNY,Lanai,664.64,897.12,2008,2
JHM,Kapalua,698.36,942.63,2008,2
HNL,Honolulu,357.75,477.32,2008,3
OGG,Kahului,255.74,341.22,2008,3
KOA,Kona,268.23,357.88,2008,3
LIH,Lihue,221.0,294.87,2008,3
ITO,Hilo,204.35,272.65,2008,3
MKK,Hoolehua,307.44,410.21,2008,3
LNY,Lanai,740.5,988.01,2008,3
JHM,Kapalua,588.0,784.54,2008,3
HNL,Honolulu,319.18,438.27,2008,4
OGG,Kahului,241.25,331.26,2008,4
KOA,Kona,227.39,312.22,2008,4
LIH,Lihue,203.22,279.04,2008,4
ITO,Hilo,178.48,245.06,2008,4
MKK,Hoolehua,453.77,623.07,2008,4
LNY,Lanai,646.44,887.63,2008,4
JHM,Kapalua,738.76,1014.39,2008,4
HNL,Honolulu,268.96,371.15,2009,1
OGG,Kahului,205.8,283.99,2009,1
KOA,Kona,191.66,264.48,2009,1
LIH,Lihue,158.81,219.15,2009,1
ITO,Hilo,147.47,203.51,2009,1
MKK,Hoolehua,609.63,841.26,2009,1
LNY,Lanai,337.15,465.26,2009,1
JHM,Kapalua,415.0,572.68,2009,1
HNL,Honolulu,276.92,378.13,2009,2
OGG,Kahului,193.8,264.63,2009,2
KOA,Kona,183.88,251.09,2009,2
LIH,Lihue,164.32,224.37,2009,2
ITO,Hilo,138.2,188.7,2009,2
MKK,Hoolehua,548.0,748.28,2009,2
LNY,Lanai,699.17,954.7,2009,2
JHM,Kapalua,436.25,595.69,2009,2
HNL,Honolulu,273.09,370.39,2009,3
OGG,Kahului,183.21,248.48,2009,3
KOA,Kona,186.13,252.45,2009,3
LIH,Lihue,163.34,221.54,2009,3
ITO,Hilo,134.1,181.88,2009,3
MKK,Hoolehua,265.6,360.23,2009,3
LNY,Lanai,591.0,801.56,2009,3
JHM,Kapalua,632.33,857.62,2009,3
HNL,Honolulu,302.83,409.89,2009,4
OGG,Kahului,207.49,280.84,2009,4
KOA,Kona,205.93,278.74,2009,4
LIH,Lihue,187.99,254.45,2009,4
ITO,Hilo,156.93,212.41,2009,4
MKK,Hoolehua,436.42,590.71,2009,4
LNY,Lanai,280.27,379.36,2009,4
JHM,Kapalua,497.17,672.94,2009,4
HNL,Honolulu,290.02,390.99,2010,1
OGG,Kahului,222.86,300.45,2010,1
KOA,Kona,231.97,312.73,2010,1
LIH,Lihue,190.92,257.39,2010,1
ITO,Hilo,172.0,231.88,2010,1
MKK,Hoolehua,379.25,511.28,2010,1
LNY,Lanai,774.67,1044.36,2010,1
JHM,Kapalua,351.33,473.65,2010,1
HNL,Honolulu,332.06,445.54,2010,2
OGG,Kahului,234.97,315.28,2010,2
KOA,Kona,243.86,327.21,2010,2
LIH,Lihue,217.63,292.01,2010,2
ITO,Hilo,190.87,256.1,2010,2
MKK,Hoolehua,645.67,866.33,2010,2
LNY,Lanai,500.88,672.06,2010,2
JHM,Kapalua,623.4,836.45,2010,2
LUP,Kalaupapa,1080.0,1449.1,2010,2
HNL,Honolulu,324.83,435.44,2010,3
OGG,Kahului,234.14,313.86,2010,3
KOA,Kona,240.29,322.11,2010,3
LIH,Lihue,212.83,285.3,2010,3
ITO,Hilo,188.03,252.06,2010,3
MKK,Hoolehua,529.86,710.28,2010,3
LNY,Lanai,532.17,713.38,2010,3
JHM,Kapalua,389.0,521.46,2010,3
HNL,Honolulu,336.24,449.41,2010,4
OGG,Kahului,242.54,324.18,2010,4
KOA,Kona,244.19,326.37,2010,4
LIH,Lihue,228.32,305.16,2010,4
ITO,Hilo,198.5,265.31,2010,4
MKK,Hoolehua,502.5,671.63,2010,4
LNY,Lanai,683.33,913.32,2010,4
JHM,Kapalua,551.0,736.45,2010,4
HNL,Honolulu,326.56,431.02,2011,1
OGG,Kahului,254.03,335.28,2011,1
KOA,Kona,254.03,335.29,2011,1
LIH,Lihue,229.83,303.35,2011,1
ITO,Hilo,188.86,249.27,2011,1
MKK,Hoolehua,519.4,685.54,2011,1
LNY,Lanai,573.57,757.04,2011,1
JHM,Kapalua,632.75,835.15,2011,1
HNL,Honolulu,364.64,473.03,2011,2
OGG,Kahului,272.27,353.2,2011,2
KOA,Kona,272.37,353.33,2011,2
LIH,Lihue,242.67,314.81,2011,2
ITO,Hilo,217.89,282.65,2011,2
MKK,Hoolehua,643.3,834.53,2011,2
LNY,Lanai,651.38,845.0,2011,2
JHM,Kapalua,907.89,1177.77,2011,2
HNL,Honolulu,363.08,469.1,2011,3
OGG,Kahului,273.03,352.75,2011,3
KOA,Kona,264.02,341.1,2011,3
LIH,Lihue,250.48,323.61,2011,3
ITO,Hilo,234.26,302.66,2011,3
MKK,Hoolehua,836.86,1081.2,2011,3
LNY,Lanai,590.69,763.16,2011,3
JHM,Kapalua,567.05,732.62,2011,3
HNL,Honolulu,365.91,473.47,2011,4
OGG,Kahului,267.86,346.6,2011,4
KOA,Kona,265.28,343.27,2011,4
LIH,Lihue,246.91,319.49,2011,4
ITO,Hilo,231.96,300.14,2011,4
MKK,Hoolehua,1013.57,1311.51,2011,4
LNY,Lanai,807.89,1045.37,2011,4
JHM,Kapalua,557.14,720.91,2011,4
HNL,Honolulu,332.7,427.1,2012,1
OGG,Kahului,259.63,333.3,2012,1
KOA,Kona,259.73,333.43,2012,1
LIH,Lihue,233.2,299.37,2012,1
ITO,Hilo,209.7,269.2,2012,1
MKK,Hoolehua,678.33,870.8,2012,1
LNY,Lanai,563.36,723.21,2012,1
JHM,Kapalua,639.92,821.49,2012,1
HNL,Honolulu,374.99,477.43,2012,2
OGG,Kahului,271.56,345.75,2012,2
KOA,Kona,275.77,351.11,2012,2
LIH,Lihue,246.07,313.3,2012,2
ITO,Hilo,227.98,290.26,2012,2
MKK,Hoolehua,680.56,866.48,2012,2
LNY,Lanai,913.73,1163.36,2012,2
JHM,Kapalua,571.14,727.18,2012,2
HNL,Honolulu,346.75,440.52,2012,3
OGG,Kahului,256.94,326.41,2012,3
KOA,Kona,254.04,322.73,2012,3
LIH,Lihue,238.28,302.72,2012,3
ITO,Hilo,215.88,274.25,2012,3
MKK,Hoolehua,533.71,678.04,2012,3
LNY,Lanai,552.0,701.27,2012,3
JHM,Kapalua,670.75,852.13,2012,3
HNL,Honolulu,333.82,423.93,2012,4
OGG,Kahului,244.42,310.4,2012,4
KOA,Kona,250.65,318.31,2012,4
LIH,Lihue,222.45,282.51,2012,4
ITO,Hilo,212.62,270.02,2012,4
MKK,Hoolehua,493.4,626.6,2012,4
LNY,Lanai,295.5,375.27,2012,4
JHM,Kapalua,785.82,997.96,2012,4
HNL,Honolulu,310.69,392.25,2013,1
OGG,Kahului,246.21,310.84,2013,1
KOA,Kona,256.45,323.77,2013,1
LIH,Lihue,221.3,279.4,2013,1
ITO,Hilo,206.99,261.32,2013,1
MKK,Hoolehua,894.25,1128.99,2013,1
LNY,Lanai,874.25,1103.74,2013,1
JHM,Kapalua,844.63,1066.34,2013,1
HNL,Honolulu,352.68,442.87,2013,2
OGG,Kahului,272.1,341.68,2013,2
KOA,Kona,290.49,364.77,2013,2
LIH,Lihue,255.27,320.54,2013,2
ITO,Hilo,237.98,298.83,2013,2
MKK,Hoolehua,319.67,401.41,2013,2
LNY,Lanai,1029.5,1292.75,2013,2
HNL,Honolulu,361.88,452.71,2013,3
OGG,Kahului,283.66,354.85,2013,3
KOA,Kona,300.37,375.75,2013,3
LIH,Lihue,265.98,332.74,2013,3
ITO,Hilo,246.34,308.16,2013,3
MKK,Hoolehua,756.0,945.74,2013,3
LNY,Lanai,870.6,1089.1,2013,3
HNL,Honolulu,364.92,457.78,2013,4
OGG,Kahului,283.97,356.23,2013,4
KOA,Kona,294.0,368.82,2013,4
LIH,Lihue,262.78,329.65,2013,4
ITO,Hilo,236.77,297.02,2013,4
MKK,Hoolehua,519.0,651.08,2013,4
LNY,Lanai,1304.33,1636.26,2013,4
HNL,Honolulu,343.1,427.16,2014,1
OGG,Kahului,286.32,356.48,2014,1
KOA,Kona,296.31,368.91,2014,1
LIH,Lihue,259.89,323.57,2014,1
ITO,Hilo,222.49,277.01,2014,1
MKK,Hoolehua,340.23,423.59,2014,1
LNY,Lanai,906.83,1129.01,2014,1
HNL,Honolulu,390.61,480.63,2014,2
OGG,Kahului,307.72,378.64,2014,2
KOA,Kona,314.37,386.83,2014,2
LIH,Lihue,279.77,344.25,2014,2
ITO,Hilo,265.49,326.67,2014,2
MKK,Hoolehua,266.11,327.44,2014,2
LNY,Lanai,473.83,583.03,2014,2
HNL,Honolulu,377.93,464.5,2014,3
OGG,Kahului,309.3,380.15,2014,3
KOA,Kona,300.93,369.86,2014,3
LIH,Lihue,272.37,334.76,2014,3
ITO,Hilo,253.6,311.69,2014,3
MKK,Hoolehua,216.83,266.5,2014,3
LNY,Lanai,432.77,531.9,2014,3
HNL,Honolulu,380.29,471.18,2014,4
OGG,Kahului,295.26,365.83,2014,4
KOA,Kona,311.88,386.42,2014,4
LIH,Lihue,261.33,323.79,2014,4
ITO,Hilo,253.79,314.46,2014,4
MKK,Hoolehua,224.35,277.97,2014,4
LNY,Lanai,394.13,488.33,2014,4
HNL,Honolulu,356.71,444.38,2015,1
OGG,Kahului,311.59,388.18,2015,1
KOA,Kona,314.03,391.22,2015,1
LIH,Lihue,279.05,347.64,2015,1
ITO,Hilo,235.46,293.34,2015,1
MKK,Hoolehua,226.36,281.99,2015,1
LNY,Lanai,750.11,934.48,2015,1
HNL,Honolulu,406.29,500.12,2015,2
OGG,Kahului,334.22,411.41,2015,2
KOA,Kona,334.27,411.47,2015,2
LIH,Lihue,304.42,374.73,2015,2
ITO,Hilo,273.98,337.26,2015,2
MKK,Hoolehua,271.82,334.59,2015,2
LNY,Lanai,499.17,614.45,2015,2
HNL,Honolulu,386.85,474.94,2015,3
OGG,Kahului,325.44,399.55,2015,3
KOA,Kona,321.28,394.44,2015,3
LIH,Lihue,288.39,354.06,2015,3
ITO,Hilo,266.77,327.52,2015,3
MKK,Hoolehua,206.28,253.25,2015,3
LNY,Lanai,310.64,381.38,2015,3
HNL,Honolulu,389.09,479.85,2015,4
OGG,Kahului,308.37,380.31,2015,4
KOA,Kona,319.15,393.6,2015,4
LIH,Lihue,283.96,350.2,2015,4
ITO,Hilo,262.44,323.66,2015,4
MKK,Hoolehua,239.67,295.58,2015,4
LNY,Lanai,291.0,358.88,2015,4
HNL,Honolulu,358.79,442.2,2016,1
OGG,Kahului,306.67,377.96,2016,1
KOA,Kona,314.91,388.11,2016,1
LIH,Lihue,276.26,340.49,2016,1
ITO,Hilo,246.28,303.54,2016,1
MKK,Hoolehua,237.06,292.17,2016,1
LNY,Lanai,419.78,517.37,2016,1
HNL,Honolulu,394.63,480.74,2016,2
OGG,Kahului,321.66,391.84,2016,2
KOA,Kona,324.74,395.6,2016,2
LIH,Lihue,297.69,362.65,2016,2
ITO,Hilo,272.22,331.61,2016,2
MKK,Hoolehua,233.57,284.53,2016,2
LNY,Lanai,379.07,461.77,2016,2
HNL,Honolulu,387.29,470.23,2016,3
OGG,Kahului,321.71,390.6,2016,3
KOA,Kona,323.94,393.31,2016,3
LIH,Lihue,296.48,359.98,2016,3
ITO,Hilo,273.44,332.0,2016,3
MKK,Hoolehua,242.69,294.66,2016,3
LNY,Lanai,286.26,347.56,2016,3
JHM,Kapalua,504.0,611.93,2016,3
HNL,Honolulu,409.93,496.61,2016,4
OGG,Kahului,315.77,382.54,2016,4
KOA,Kona,335.08,405.93,2016,4
LIH,Lihue,304.98,369.47,2016,4
ITO,Hilo,283.51,343.46,2016,4
MKK,Hoolehua,235.05,284.75,2016,4
LNY,Lanai,404.65,490.22,2016,4
JHM,Kapalua,298.0,361.01,2016,4
HNL,Honolulu,357.74,429.98,2017,1
OGG,Kahului,300.07,360.66,2017,1
KOA,Kona,320.96,385.78,2017,1
LIH,Lihue,283.79,341.1,2017,1
ITO,Hilo,262.43,315.42,2017,1
MKK,Hoolehua,215.39,258.89,2017,1
LNY,Lanai,350.39,421.15,2017,1
JHM,Kapalua,168.17,202.13,2017,1
HNL,Honolulu,380.6,454.98,2017,2
OGG,Kahului,305.72,365.47,2017,2
KOA,Kona,311.53,372.42,2017,2
LIH,Lihue,287.28,343.43,2017,2
ITO,Hilo,282.35,337.54,2017,2
MKK,Hoolehua,243.82,291.48,2017,2
LNY,Lanai,437.41,522.91,2017,2
JHM,Kapalua,344.83,412.23,2017,2
HNL,Honolulu,357.53,425.72,2017,3
OGG,Kahului,289.79,345.06,2017,3
KOA,Kona,298.21,355.09,2017,3
LIH,Lihue,275.89,328.51,2017,3
ITO,Hilo,277.26,330.14,2017,3
MKK,Hoolehua,211.36,251.67,2017,3
LNY,Lanai,356.64,424.66,2017,3
JHM,Kapalua,287.05,341.8,2017,3
HNL,Honolulu,378.19,448.66,2017,4
OGG,Kahului,294.26,349.08,2017,4
KOA,Kona,308.92,366.48,2017,4
LIH,Lihue,280.98,333.33,2017,4
ITO,Hilo,266.69,316.39,2017,4
MKK,Hoolehua,242.93,288.2,2017,4
LNY,Lanai,375.33,445.27,2017,4
JHM,Kapalua,279.62,331.72,2017,4
MUE,Kamuela,590.0,699.94,2017,4
HNL,Honolulu,357.64,420.55,2018,1
OGG,Kahului,307.68,361.81,2018,1
KOA,Kona,320.91,377.36,2018,1
LIH,Lihue,286.63,337.05,2018,1
ITO,Hilo,255.11,299.99,2018,1
MKK,Hoolehua,246.99,290.44,2018,1
LNY,Lanai,470.34,553.08,2018,1
JHM,Kapalua,311.91,366.78,2018,1
HNL,Honolulu,385.18,448.31,2018,2
OGG,Kahului,303.84,353.64,2018,2
KOA,Kona,304.38,354.26,2018,2
LIH,Lihue,279.48,325.28,2018,2
ITO,Hilo,269.07,313.17,2018,2
MKK,Hoolehua,225.84,262.85,2018,2
LNY,Lanai,334.21,388.98,2018,2
JHM,Kapalua,308.85,359.47,2018,2
HNL,Honolulu,375.07,435.12,2018,3
OGG,Kahului,294.41,341.54,2018,3
KOA,Kona,286.7,332.6,2018,3
LIH,Lihue,267.02,309.77,2018,3
ITO,Hilo,259.17,300.67,2018,3
MKK,Hoolehua,218.82,253.85,2018,3
LNY,Lanai,282.81,328.09,2018,3
JHM,Kapalua,297.4,345.01,2018,3
HNL,Honolulu,378.22,439.02,2018,4
OGG,Kahului,286.24,332.26,2018,4
KOA,Kona,284.26,329.96,2018,4
LIH,Lihue,264.9,307.49,2018,4
ITO,Hilo,257.46,298.85,2018,4
MKK,Hoolehua,182.68,212.04,2018,4
LNY,Lanai,303.05,351.77,2018,4
JHM,Kapalua,341.87,396.83,2018,4
HNL,Honolulu,349.1,403.87,2019,1
OGG,Kahului,302.48,349.93,2019,1
KOA,Kona,299.57,346.57,2019,1
LIH,Lihue,262.73,303.95,2019,1
ITO,Hilo,238.01,275.35,2019,1
MKK,Hoolehua,230.26,266.39,2019,1
LNY,Lanai,367.65,425.33,2019,1
JHM,Kapalua,347.35,401.84,2019,1
HNM,Hana,270.0,312.36,2019,1
HNL,Honolulu,353.66,404.29,2019,2
OGG,Kahului,276.72,316.34,2019,2
KOA,Kona,272.42,311.43,2019,2
LIH,Lihue,279.01,318.96,2019,2
ITO,Hilo,262.33,299.89,2019,2
MKK,Hoolehua,221.03,252.68,2019,2
LNY,Lanai,318.23,363.79,2019,2
JHM,Kapalua,361.07,412.77,2019,2
HNL,Honolulu,333.6,380.32,2019,3
OGG,Kahului,260.43,296.91,2019,3
KOA,Kona,254.2,289.81,2019,3
LIH,Lihue,281.32,320.72,2019,3
ITO,Hilo,255.55,291.34,2019,3
MKK,Hoolehua,212.66,242.44,2019,3
LNY,Lanai,336.86,384.04,2019,3
JHM,Kapalua,252.09,287.4,2019,3
HNL,Honolulu,340.27,387.11,2019,4
OGG,Kahului,258.59,294.18,2019,4
KOA,Kona,258.78,294.4,2019,4
LIH,Lihue,256.47,291.77,2019,4
ITO,Hilo,259.56,295.29,2019,4
MKK,Hoolehua,196.47,223.51,2019,4
LNY,Lanai,439.26,499.72,2019,4
JHM,Kapalua,269.66,306.77,2019,4
HNL,Honolulu,300.93,340.92,2020,1
OGG,Kahului,271.48,307.56,2020,1
KOA,Kona,261.86,296.65,2020,1
LIH,Lihue,244.11,276.55,2020,1
ITO,Hilo,178.11,201.77,2020,1
MKK,Hoolehua,245.88,278.55,2020,1
LNY,Lanai,235.07,266.31,2020,1
JHM,Kapalua,285.98,323.98,2020,1
HNL,Honolulu,268.87,306.25,2020,2
OGG,Kahului,217.2,247.4,2020,2
KOA,Kona,219.07,249.52,2020,2
LIH,Lihue,182.71,208.11,2020,2
ITO,Hilo,145.41,165.62,2020,2
MKK,Hoolehua,120.67,137.44,2020,2
LNY,Lanai,270.09,307.64,2020,2
HNL,Honolulu,267.52,301.3,2020,3
OGG,Kahului,201.3,226.72,2020,3
KOA,Kona,212.67,239.53,2020,3
LIH,Lihue,180.44,203.23,2020,3
ITO,Hilo,143.48,161.6,2020,3
MKK,Hoolehua,200.29,225.59,2020,3
LNY,Lanai,220.23,248.04,2020,3
HNL,Honolulu,320.29,359.91,2020,4
OGG,Kahului,269.5,302.84,2020,4
KOA,Kona,259.28,291.35,2020,4
LIH,Lihue,262.95,295.47,2020,4
ITO,Hilo,151.64,170.4,2020,4
MKK,Hoolehua,224.57,252.35,2020,4
LNY,Lanai,283.4,318.46,2020,4
HNL,Honolulu,291.19,323.73,2021,1
OGG,Kahului,280.21,311.53,2021,1
KOA,Kona,274.23,304.88,2021,1
LIH,Lihue,242.14,269.21,2021,1
ITO,Hilo,144.36,160.5,2021,1
MKK,Hoolehua,233.2,259.27,2021,1
LNY,Lanai,582.63,647.75,2021,1
JHM,Kapalua,484.0,538.1,2021,1
HNL,Honolulu,329.93,358.42,2021,2
OGG,Kahului,281.75,306.08,2021,2
KOA,Kona,277.62,301.59,2021,2
LIH,Lihue,273.12,296.71,2021,2
ITO,Hilo,182.87,198.66,2021,2
MKK,Hoolehua,558.17,606.37,2021,2
LNY,Lanai,496.0,538.83,2021,2
JHM,Kapalua,483.5,525.25,2021,2
HNL,Honolulu,338.12,361.53,2021,3
OGG,Kahului,274.45,293.45,2021,3
KOA,Kona,265.11,283.46,2021,3
LIH,Lihue,261.05,279.12,2021,3
ITO,Hilo,200.99,214.91,2021,3
MKK,Hoolehua,670.5,716.92,2021,3
LNY,Lanai,1536.0,1642.35,2021,3
JHM,Kapalua,1132.0,1210.38,2021,3
HNL,Honolulu,332.77,350.5,2021,4
OGG,Kahului,265.03,279.15,2021,4
KOA,Kona,261.53,275.45,2021,4
LIH,Lihue,252.65,266.1,2021,4
ITO,Hilo,197.58,208.1,2021,4
MKK,Hoolehua,719.83,758.17,2021,4
LNY,Lanai,778.0,819.43,2021,4
JHM,Kapalua,418.5,440.79,2021,4
HNM,Hana,1164.0,1225.99,2021,4
